[2025-11-10T07:36:54.133Z] --- بدء التحويل ---
[2025-11-10T07:36:54.175Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-one.json → /workspaces/imgv3/public/data/sobha/projects/sobha-one/index.json
[2025-11-10T07:36:54.175Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-orbis.json → /workspaces/imgv3/public/data/sobha/projects/sobha-orbis/index.json
[2025-11-10T07:36:54.175Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-reserve.json → /workspaces/imgv3/public/data/sobha/projects/sobha-reserve/index.json
[2025-11-10T07:36:54.175Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-seahaven.json → /workspaces/imgv3/public/data/sobha/projects/sobha-seahaven/index.json
[2025-11-10T07:36:54.175Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-siniya-island.json → /workspaces/imgv3/public/data/sobha/projects/sobha-siniya-island/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-skyparks.json → /workspaces/imgv3/public/data/sobha/projects/sobha-skyparks/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-solis.json → /workspaces/imgv3/public/data/sobha/projects/sobha-solis/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-verde.json → /workspaces/imgv3/public/data/sobha/projects/sobha-verde/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/sobha-waves.json → /workspaces/imgv3/public/data/sobha/projects/sobha-waves/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-crest.json → /workspaces/imgv3/public/data/sobha/projects/the-crest/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-eden.json → /workspaces/imgv3/public/data/sobha/projects/the-eden/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-element-at-sobha-one.json → /workspaces/imgv3/public/data/sobha/projects/the-element-at-sobha-one/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-element.json → /workspaces/imgv3/public/data/sobha/projects/the-element/index.json
[2025-11-10T07:36:54.176Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-horizon.json → /workspaces/imgv3/public/data/sobha/projects/the-horizon/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-s-tower.json → /workspaces/imgv3/public/data/sobha/projects/the-s-tower/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-s.json → /workspaces/imgv3/public/data/sobha/projects/the-s/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-serene.json → /workspaces/imgv3/public/data/sobha/projects/the-serene/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/the-tranquil.json → /workspaces/imgv3/public/data/sobha/projects/the-tranquil/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/verde-by-sobha.json → /workspaces/imgv3/public/data/sobha/projects/verde-by-sobha/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/waves-grande.json → /workspaces/imgv3/public/data/sobha/projects/waves-grande/index.json
[2025-11-10T07:36:54.177Z] نقل /workspaces/imgv3/public/data/sobha/projects/waves-opulence.json → /workspaces/imgv3/public/data/sobha/projects/waves-opulence/index.json
[2025-11-10T07:36:54.178Z] نقل /workspaces/imgv3/public/data/sobha/projects/waves.json → /workspaces/imgv3/public/data/sobha/projects/waves/index.json
[2025-11-10T07:36:54.178Z] نقل /workspaces/imgv3/public/data/sobha/projects/yachtside-marina-residences.json → /workspaces/imgv3/public/data/sobha/projects/yachtside-marina-residences/index.json
[2025-11-10T07:36:54.178Z] --- نهاية التحويل ---
[2025-11-10T07:36:54.178Z] تم التحويل بنجاح.
